n_samples,epsilon,run_idx,seed,dp_mse,dp_runtime_s,timestamp
1200,1.0,7,1200107,0.0013168569039448718,0.3753909170627594,2025-12-04 18:13:38
1200,1.0,6,1200106,0.0006909216858284017,0.4424282079562545,2025-12-04 18:13:38
1200,1.0,8,1200108,0.0011596706874344223,0.39311108319088817,2025-12-04 18:13:38
1200,1.0,10,1200110,0.0008705326478125071,0.3911071661859751,2025-12-04 18:13:38
1200,1.0,9,1200109,0.0005454905598548548,0.4231535419821739,2025-12-04 18:13:38
1200,1.0,12,1200112,0.0011631412564004832,0.3188497917726636,2025-12-04 18:13:38
1200,1.0,13,1200113,0.0009531338697071607,0.4038697499781847,2025-12-04 18:13:39
1200,1.0,11,1200111,0.001088433000345755,0.4600837081670761,2025-12-04 18:13:39
1200,1.0,15,1200115,0.000575879694808205,0.3266132497228682,2025-12-04 18:13:39
1200,1.0,14,1200114,0.0025042933662631395,0.3997885826975107,2025-12-04 18:13:39
1200,1.0,17,1200117,0.0008811573578539693,0.2840565419755876,2025-12-04 18:13:39
1200,1.0,16,1200116,0.0005645748826121414,0.34589666686952114,2025-12-04 18:13:39
1200,1.0,18,1200118,0.001401863244289521,0.3294927501119673,2025-12-04 18:13:39
1200,1.0,19,1200119,0.0006174145733811451,0.27229245798662305,2025-12-04 18:13:39
2100,0.1,0,2100010,0.01018859602310281,0.9023287910968065,2025-12-04 18:13:44
2100,0.1,1,2100011,0.013718256544689065,0.8743151668459177,2025-12-04 18:13:45
2100,0.1,2,2100012,0.02205617000362434,0.8367582499049604,2025-12-04 18:13:47
2100,0.1,3,2100013,0.0055502764932586456,1.0253998753614724,2025-12-04 18:13:48
2100,0.1,4,2100014,0.009558515874057337,1.055591749958694,2025-12-04 18:13:49
2100,0.1,6,2100016,0.010181123821958106,0.9259578343480825,2025-12-04 18:13:50
2100,0.1,7,2100017,0.019880655807330377,0.9399087498895824,2025-12-04 18:13:51
2100,0.1,5,2100015,0.005082219507097536,1.0268968329764903,2025-12-04 18:13:52
2100,0.1,8,2100018,0.010289658966847219,0.819738790858537,2025-12-04 18:13:53
2100,0.1,9,2100019,0.008709206835719572,0.8867348749190569,2025-12-04 18:13:54
2100,0.1,10,2100020,0.013518652532934557,0.9335881667211652,2025-12-04 18:13:55
2100,0.1,12,2100022,0.016244798089372882,0.918790209107101,2025-12-04 18:13:56
2100,0.1,13,2100023,0.031799913320287795,0.916558874770999,2025-12-04 18:13:57
2100,0.1,15,2100025,0.017286105374980577,0.8274561250582337,2025-12-04 18:13:59
2100,0.1,11,2100021,0.011189523405890878,1.0348085411824286,2025-12-04 18:14:00
2100,0.1,14,2100024,0.0061644523183988845,0.9762584581039846,2025-12-04 18:14:00
2100,0.1,16,2100026,0.007417483907170619,0.7641154159791768,2025-12-04 18:14:01
2100,0.1,18,2100028,0.004837367750918012,0.5500390827655792,2025-12-04 18:14:02
2100,0.1,17,2100027,0.007451238708257267,0.7286999579519033,2025-12-04 18:14:03
2100,0.1,19,2100029,0.012670455118320505,0.45136029087007046,2025-12-04 18:14:04
2100,0.2,0,2100020,0.0034618003968329134,1.0684953331947327,2025-12-04 18:14:09
2100,0.2,5,2100025,0.00470718253469412,1.2081367503851652,2025-12-04 18:14:10
2100,0.2,1,2100021,0.0031146725389368736,1.2736804587766528,2025-12-04 18:14:11
2100,0.2,6,2100026,0.002378959504011793,1.2209984161891043,2025-12-04 18:14:11
2100,0.2,7,2100027,0.002231661498712571,0.9760803752578795,2025-12-04 18:14:12
2100,0.2,4,2100024,0.0019679473714530665,1.302750290837139,2025-12-04 18:14:13
2100,0.2,3,2100023,0.008131168134024414,1.3283034581691027,2025-12-04 18:14:13
2100,0.2,2,2100022,0.004533257214530121,1.4599124998785555,2025-12-04 18:14:14
2100,0.2,8,2100028,0.0012126689683594051,0.8455226249061525,2025-12-04 18:14:15
2100,0.2,9,2100029,0.0035081042280065452,0.7638977090828121,2025-12-04 18:14:16
2100,0.2,13,2100033,0.004852010727416343,0.7828712076880038,2025-12-04 18:14:17
2100,0.2,11,2100031,0.00402087365777246,0.9081740002147853,2025-12-04 18:14:18
2100,0.2,10,2100030,0.002388126577683592,0.9552695830352604,2025-12-04 18:14:18
2100,0.2,14,2100034,0.0033582255317885674,0.9665668751113117,2025-12-04 18:14:19
2100,0.2,15,2100035,0.003087641357653092,0.8827304588630795,2025-12-04 18:14:20
2100,0.2,12,2100032,0.003205805667900651,1.0393705419264734,2025-12-04 18:14:21
2100,0.2,16,2100036,0.003016425953912604,0.6672024168074131,2025-12-04 18:14:22
2100,0.2,17,2100037,0.0036592994058429838,0.5890549584291875,2025-12-04 18:14:23
2100,0.2,18,2100038,0.0021453686020724253,0.5543171660974622,2025-12-04 18:14:24
2100,0.2,19,2100039,0.0033571921876186226,0.48549691680818796,2025-12-04 18:14:24
2100,0.5,0,2100050,0.000710568908903983,0.7219988340511918,2025-12-04 18:14:28
2100,0.5,1,2100051,0.0003921089306450863,0.9840296250768006,2025-12-04 18:14:28
2100,0.5,2,2100052,0.0007907284580706165,1.0160000422038138,2025-12-04 18:14:29
2100,0.5,3,2100053,0.0009420626463999551,1.1227074167691171,2025-12-04 18:14:29
2100,0.5,6,2100056,0.0009202821604460811,1.027366915717721,2025-12-04 18:14:30
2100,0.5,7,2100057,0.00040903447884175706,1.0343580828048289,2025-12-04 18:14:30
2100,0.5,4,2100054,0.0007141698598054749,1.118832458741963,2025-12-04 18:14:31
2100,0.5,5,2100055,0.0011152756020688939,1.1813354999758303,2025-12-04 18:14:32
2100,0.5,8,2100058,0.0006449427414974058,1.0329430410638452,2025-12-04 18:14:32
2100,0.5,9,2100059,0.0009168325240880092,0.8063201662153006,2025-12-04 18:14:33
2100,0.5,10,2100060,0.0006389699455813242,0.9793485831469297,2025-12-04 18:14:33
2100,0.5,11,2100061,0.001341884631176288,0.8693046667613089,2025-12-04 18:14:34
2100,0.5,13,2100063,0.0008675257943258708,0.8515526247210801,2025-12-04 18:14:34
2100,0.5,12,2100062,0.0008714149024696982,0.8722971249371767,2025-12-04 18:14:35
2100,0.5,15,2100065,0.0012152157601051474,0.7714927499182522,2025-12-04 18:14:35
2100,0.5,14,2100064,0.0008112178711327903,0.9003297910094261,2025-12-04 18:14:36
2100,0.5,16,2100066,0.001061667150096525,0.7529856669716537,2025-12-04 18:14:36
2100,0.5,17,2100067,0.0013030228571243886,0.5965532911941409,2025-12-04 18:14:37
