Algorithm,Eps_modes,Run,Seed,ARI,NMI,MSE,Runtime_s,timestamp
DP-GRAMS-C,0.1,7,48,0.34536079080418863,0.48384195481796116,67.55361505637461,3.8535754680633545,2026-01-28 06:10:31
DP-GRAMS-C,0.1,8,49,0.2993031051736868,0.4535156288913932,110.86160920507356,3.8585405349731445,2026-01-28 06:10:35
DP-GRAMS-C,0.1,9,50,0.3457613348811155,0.4813124761929801,73.82020932487828,3.8357179164886475,2026-01-28 06:10:35
DP-GRAMS-C,0.1,10,51,0.2830795545965122,0.4476564717601006,61.11960831637704,3.8335654735565186,2026-01-28 06:10:39
DP-GRAMS-C,0.1,11,52,0.297850193832132,0.4482466317888252,85.59283065018656,3.8275020122528076,2026-01-28 06:10:39
DP-GRAMS-C,0.1,12,53,0.3888366083656089,0.5059932866782579,51.180921514870114,3.7885491847991943,2026-01-28 06:10:43
DP-GRAMS-C,0.1,13,54,0.338711306994293,0.4676687582838869,66.30058438134378,3.7821502685546875,2026-01-28 06:10:43
DP-GRAMS-C,0.1,15,56,0.35577480106251724,0.5047981070237445,68.46943442787631,3.824352979660034,2026-01-28 06:10:46
DP-GRAMS-C,0.1,14,55,0.31256570837384173,0.45887641586225847,75.54995483423738,3.8360698223114014,2026-01-28 06:10:46
DP-GRAMS-C,0.1,17,58,0.30943577863168914,0.46161601109429906,76.00494820323306,3.791651964187622,2026-01-28 06:10:50
DP-GRAMS-C,0.1,16,57,0.30439385231817984,0.47684640190460525,104.07565195457661,3.834625244140625,2026-01-28 06:10:50
DP-GRAMS-C,0.1,18,59,0.32638770403794926,0.4768251999809116,71.1275107506107,3.8429534435272217,2026-01-28 06:10:54
DP-GRAMS-C,0.1,19,60,0.3193449729841065,0.4734301914553895,61.446207703661365,3.843526601791382,2026-01-28 06:10:54
DP-GRAMS-C,1.0,0,41,0.3354372238909015,0.472203105308561,75.54569212218686,4.049392223358154,2026-01-28 06:11:07
DP-GRAMS-C,1.0,1,42,0.2939327271896551,0.4519016282159088,70.23405207765055,4.051048517227173,2026-01-28 06:11:07
DP-GRAMS-C,1.0,2,43,0.2967181773383873,0.45282592524868287,68.95817236144275,3.9415500164031982,2026-01-28 06:11:11
DP-GRAMS-C,1.0,3,44,0.34015325920097567,0.48160428812208306,89.23924310989169,4.021055698394775,2026-01-28 06:11:11
DP-GRAMS-C,1.0,4,45,0.2942469448960504,0.44950416191079184,67.55690523737577,4.016952276229858,2026-01-28 06:11:15
DP-GRAMS-C,1.0,5,46,0.33786169373122943,0.4731444350671106,71.14384427539112,4.234247207641602,2026-01-28 06:11:16
DP-GRAMS-C,1.0,6,47,0.32964157143656747,0.4535081737605615,71.21602854991154,4.320103883743286,2026-01-28 06:11:20
DP-GRAMS-C,1.0,7,48,0.3787729199170919,0.5079526507856956,55.58247370103436,4.330913066864014,2026-01-28 06:11:20
DP-GRAMS-C,1.0,8,49,0.2641711164244633,0.42714686096460264,107.08183663897633,4.167440891265869,2026-01-28 06:11:24
DP-GRAMS-C,1.0,9,50,0.34712643853730457,0.4838099429400974,64.39701946916108,4.253519058227539,2026-01-28 06:11:24
DP-GRAMS-C,1.0,10,51,0.26273107710660265,0.4435853095131983,67.92855801272614,4.215073823928833,2026-01-28 06:11:28
DP-GRAMS-C,1.0,11,52,0.32362067596773286,0.46924373955689846,76.66342372252657,4.233924388885498,2026-01-28 06:11:29
DP-GRAMS-C,1.0,12,53,0.43511932886384913,0.5463737545544904,41.67661655142225,4.194124698638916,2026-01-28 06:11:32
DP-GRAMS-C,1.0,13,54,0.33556306871484926,0.4379305277472249,53.187521782753365,4.180859327316284,2026-01-28 06:11:33
DP-GRAMS-C,1.0,14,55,0.283931182045262,0.42903334415688416,70.5194634322283,4.1879565715789795,2026-01-28 06:11:37
DP-GRAMS-C,1.0,15,56,0.31422966654570955,0.4573255473605466,74.01155050548559,4.175387859344482,2026-01-28 06:11:37
DP-GRAMS-C,1.0,16,57,0.33148815945354987,0.5052925247578473,113.21843515415904,4.05376124382019,2026-01-28 06:11:41
DP-GRAMS-C,1.0,17,58,0.3095014815071508,0.46229065737108804,75.87739408088298,3.9298269748687744,2026-01-28 06:11:41
DP-GRAMS-C,1.0,18,59,0.3040871691955222,0.4489402386823101,64.50905759490652,4.110310316085815,2026-01-28 06:11:45
DP-GRAMS-C,1.0,19,60,0.30218838751774374,0.4517572211402531,65.73488766227578,4.079241752624512,2026-01-28 06:11:45
DP-GRAMS-C,0.001,0,41,0.0866198363882934,0.18294573955775578,1247.1307837060633,3.7570879459381104,2026-01-28 14:32:56
DP-GRAMS-C,0.001,1,42,0.035300847049617966,0.08106109121734166,1642.1966486134447,3.8075931072235107,2026-01-28 14:32:56
DP-GRAMS-C,0.001,2,43,0.08217889892580307,0.1663869798943071,1493.7105510489116,3.220287799835205,2026-01-28 14:32:59
DP-GRAMS-C,0.001,3,44,0.027756603043106058,0.09990309676161477,1708.026122535141,3.227034091949463,2026-01-28 14:32:59
DP-GRAMS-C,0.001,4,45,0.017425740386535927,0.1166852731377577,1953.7771937622997,3.3296046257019043,2026-01-28 14:33:02
DP-GRAMS-C,0.001,5,46,0.04969803770604054,0.11096778794863109,1609.5716653900345,3.3290531635284424,2026-01-28 14:33:02
DP-GRAMS-C,0.001,6,47,0.0050667912672463,0.05761269660761301,1405.0746456824518,3.3016726970672607,2026-01-28 14:33:06
DP-GRAMS-C,0.001,7,48,0.04312148983155515,0.14289448853921635,1475.6802180190207,3.328550338745117,2026-01-28 14:33:06
DP-GRAMS-C,0.001,8,49,0.036589081492962916,0.08549275035538052,1982.140484164244,3.2237486839294434,2026-01-28 14:33:09
DP-GRAMS-C,0.001,9,50,0.006435929030297619,0.045258415789379086,1468.9719564719408,3.2515997886657715,2026-01-28 14:33:09
DP-GRAMS-C,0.001,10,51,0.025800142894888856,0.10454752250361309,2013.3245037697022,3.2571370601654053,2026-01-28 14:33:12
DP-GRAMS-C,0.001,11,52,0.06539183920561278,0.132609585308905,2013.0752675472977,3.2847795486450195,2026-01-28 14:33:12
DP-GRAMS-C,0.001,12,53,0.0674396305849465,0.14192735396894365,1548.5364222720502,3.211397886276245,2026-01-28 14:33:15
DP-GRAMS-C,0.001,13,54,1.0075698296068612e-05,0.0040213301851805255,1631.4839248221856,3.2192223072052,2026-01-28 14:33:15
DP-GRAMS-C,0.001,14,55,0.02790434341174031,0.08484728858854922,2356.334803276188,3.240532636642456,2026-01-28 14:33:18
DP-GRAMS-C,0.001,15,56,0.00026085516960625005,0.02318383620696627,1601.1535714063946,3.241941452026367,2026-01-28 14:33:19
DP-GRAMS-C,0.001,16,57,0.06578276295001213,0.13870431820805146,1527.645892598162,3.2644031047821045,2026-01-28 14:33:22
DP-GRAMS-C,0.001,17,58,0.03414707485521459,0.12281797910180538,1646.7047901490187,3.237394094467163,2026-01-28 14:33:22
DP-GRAMS-C,0.001,18,59,0.03407693450489227,0.13211691272126944,1660.8568755311621,3.2329928874969482,2026-01-28 14:33:25
DP-GRAMS-C,0.001,19,60,0.0629705974791433,0.12142029202871465,1484.944864346198,3.2152602672576904,2026-01-28 14:33:25
DP-GRAMS-C,0.01,1,42,0.18567902666733438,0.3260004601176054,275.42325967111697,3.3321471214294434,2026-01-28 14:33:40
DP-GRAMS-C,0.01,0,41,0.19681497262439665,0.36553114428867906,202.78891288242315,3.3487496376037598,2026-01-28 14:33:40
DP-GRAMS-C,0.01,2,43,0.22821415981656845,0.3721534339741209,174.95804264391344,3.274510145187378,2026-01-28 14:33:43
DP-GRAMS-C,0.01,3,44,0.11653636681938877,0.30484604138515803,224.44461474313766,3.2866098880767822,2026-01-28 14:33:43
DP-GRAMS-C,0.01,4,45,0.14031867124048145,0.27858008908419,300.10667706109024,3.2402536869049072,2026-01-28 14:33:46
DP-GRAMS-C,0.01,5,46,0.1461105767216761,0.3013813382052144,258.36948361333816,3.2525594234466553,2026-01-28 14:33:46
DP-GRAMS-C,0.01,6,47,0.18260792855694152,0.3480494786638789,193.31238603155833,3.2396085262298584,2026-01-28 14:33:49
DP-GRAMS-C,0.01,7,48,0.12035065648238825,0.2878738137209345,214.1319960717472,3.260782480239868,2026-01-28 14:33:49
DP-GRAMS-C,0.01,8,49,0.19905385703354384,0.3243614056481559,219.68134437772224,3.2997264862060547,2026-01-28 14:33:53
DP-GRAMS-C,0.01,9,50,0.2344573038503009,0.3790725177557311,175.20250940192847,3.295527935028076,2026-01-28 14:33:53
DP-GRAMS-C,0.01,10,51,0.20950738017457451,0.3571675459152478,217.69150061724977,3.3282454013824463,2026-01-28 14:33:56
DP-GRAMS-C,0.01,11,52,0.08330491173151175,0.321397411805675,232.99123562987285,3.314819812774658,2026-01-28 14:33:56
DP-GRAMS-C,0.01,12,53,0.1387313713380562,0.3218453631276498,224.2581617357405,3.2309975624084473,2026-01-28 14:33:59
DP-GRAMS-C,0.01,13,54,0.09171675168212697,0.2626549758139258,275.19314804971003,3.250603675842285,2026-01-28 14:33:59
DP-GRAMS-C,0.01,14,55,0.19617612551917066,0.33213970828851846,189.03301485720345,3.285655975341797,2026-01-28 14:34:02
DP-GRAMS-C,0.01,15,56,0.17660374802220094,0.32897531777482103,198.3412182362968,3.3067004680633545,2026-01-28 14:34:03
DP-GRAMS-C,0.01,16,57,0.21368659144994695,0.37978008659963325,192.1917401043599,3.2564496994018555,2026-01-28 14:34:06
DP-GRAMS-C,0.01,17,58,0.19706835454469104,0.3204438642205262,278.968621474125,3.2621352672576904,2026-01-28 14:34:06
DP-GRAMS-C,0.01,18,59,0.12730873270897936,0.2903491142689669,215.69133263873414,3.284677267074585,2026-01-28 14:34:09
DP-GRAMS-C,0.01,19,60,0.12709436352887563,0.27576569208324586,260.1135829712702,3.2907652854919434,2026-01-28 14:34:09
DP-GRAMS-C,0.1,0,41,0.20608446491793866,0.3542527766444676,201.0157613412111,3.382225513458252,2026-01-28 14:34:23
DP-GRAMS-C,0.1,1,42,0.1603183771695502,0.32120439727433353,245.14145302898092,3.3859124183654785,2026-01-28 14:34:23
DP-GRAMS-C,0.1,3,44,0.09585161849492292,0.3059063633167294,252.71078863755275,3.240736722946167,2026-01-28 14:34:26
DP-GRAMS-C,0.1,2,43,0.1995180336583985,0.34845921641847283,188.6841409764194,3.2550387382507324,2026-01-28 14:34:26
DP-GRAMS-C,0.1,4,45,0.22090015675251054,0.3469720960636787,250.4780764668265,3.2266438007354736,2026-01-28 14:34:29
DP-GRAMS-C,0.1,5,46,0.1832362596199725,0.33870789634243015,264.31727728309943,3.2429885864257812,2026-01-28 14:34:29
DP-GRAMS-C,0.1,7,48,0.1361395310882537,0.30208893379433416,209.62544252949198,3.249643087387085,2026-01-28 14:34:33
DP-GRAMS-C,0.1,6,47,0.19680352399301324,0.34673667494872323,175.88581548365715,3.274915933609009,2026-01-28 14:34:33
DP-GRAMS-C,0.1,9,50,0.1343943685025647,0.30145003426712913,197.5284653793905,3.2296142578125,2026-01-28 14:34:36
DP-GRAMS-C,0.1,8,49,0.18606421703412962,0.331827133635783,219.34777032700248,3.2486658096313477,2026-01-28 14:34:36
DP-GRAMS-C,0.1,10,51,0.2201830742039801,0.36804540025227334,203.24132300912157,3.2365593910217285,2026-01-28 14:34:39
DP-GRAMS-C,0.1,11,52,0.16057500867194102,0.3711267525510367,176.91177760558057,3.2408525943756104,2026-01-28 14:34:39
DP-GRAMS-C,0.1,12,53,0.16951916517423776,0.3408265624381473,265.26819374086364,3.325007677078247,2026-01-28 14:34:42
DP-GRAMS-C,0.1,13,54,0.10071650947523059,0.2724952538403883,204.51632876551838,3.328749418258667,2026-01-28 14:34:42
DP-GRAMS-C,0.1,14,55,0.2028337953903346,0.3508911409888541,212.90925299590344,3.2840752601623535,2026-01-28 14:34:46
DP-GRAMS-C,0.1,15,56,0.23760024781457106,0.35969494603458263,151.25544103488423,3.3338844776153564,2026-01-28 14:34:46
DP-GRAMS-C,0.1,16,57,0.21221333607760753,0.38120495893390505,222.7477937749547,3.332521915435791,2026-01-28 14:34:49
DP-GRAMS-C,0.1,17,58,0.1814185021970454,0.30149276383802603,248.44285805881287,3.3658149242401123,2026-01-28 14:34:49
DP-GRAMS-C,0.1,18,59,0.12977705510321613,0.28720663375513317,207.9583541023705,3.356189012527466,2026-01-28 14:34:52
DP-GRAMS-C,0.1,19,60,0.19079370317087502,0.31889997020506805,223.87755438728755,3.3818042278289795,2026-01-28 14:34:53
DP-GRAMS-C,1.0,1,42,0.16055253051205595,0.3222823317824888,243.6439304146818,3.4872047901153564,2026-01-28 14:35:06
DP-GRAMS-C,1.0,0,41,0.20531018172860424,0.3533591756565564,200.85592520194547,3.5197489261627197,2026-01-28 14:35:06
DP-GRAMS-C,1.0,2,43,0.20017835657206534,0.3487023539650828,189.2915435242465,3.2848851680755615,2026-01-28 14:35:09
DP-GRAMS-C,1.0,3,44,0.09497585909855703,0.30581000914168993,252.77406996640693,3.307180166244507,2026-01-28 14:35:09
DP-GRAMS-C,1.0,4,45,0.22148949073172627,0.3468829132642839,250.0840441260761,3.2560722827911377,2026-01-28 14:35:13
DP-GRAMS-C,1.0,5,46,0.18335472845364378,0.3377761170141741,264.21547890796126,3.2778232097625732,2026-01-28 14:35:13
DP-GRAMS-C,1.0,6,47,0.19865280023282247,0.3478175926465673,175.8510699487176,3.2526187896728516,2026-01-28 14:35:16
DP-GRAMS-C,1.0,7,48,0.1363016838118545,0.3013162500468365,210.23847503558642,3.236974000930786,2026-01-28 14:35:16
DP-GRAMS-C,1.0,8,49,0.18733785523428706,0.3321027769933027,220.3627208436295,3.2419259548187256,2026-01-28 14:35:19
DP-GRAMS-C,1.0,9,50,0.13530804828767354,0.3020971582228274,197.36499069166732,3.224047899246216,2026-01-28 14:35:19
DP-GRAMS-C,1.0,10,51,0.2196663358909143,0.36793500833049464,202.64646178108853,3.2835276126861572,2026-01-28 14:35:22
DP-GRAMS-C,1.0,11,52,0.15894215604218498,0.36981419074427974,176.49608869801372,3.274927854537964,2026-01-28 14:35:23
DP-GRAMS-C,1.0,12,53,0.16832413307696603,0.33898321463764214,264.99229639713855,3.233724355697632,2026-01-28 14:35:26
DP-GRAMS-C,1.0,13,54,0.09994562171721649,0.27286249349772557,204.89922636616103,3.2087132930755615,2026-01-28 14:35:26
DP-GRAMS-C,1.0,14,55,0.20321678403919896,0.35208985407255333,212.82277418014382,3.243227005004883,2026-01-28 14:35:29
DP-GRAMS-C,1.0,15,56,0.2386472831682657,0.3599641527791188,150.77652183864694,3.256463050842285,2026-01-28 14:35:29
DP-GRAMS-C,1.0,16,57,0.21344090236222676,0.37961488707598173,226.7260425631523,3.253514528274536,2026-01-28 14:35:32
DP-GRAMS-C,1.0,17,58,0.18179897737076936,0.30153649069051996,248.06556410220597,3.2770097255706787,2026-01-28 14:35:32
DP-GRAMS-C,1.0,18,59,0.13123496661263376,0.2874260296718427,207.97248801364125,3.2319254875183105,2026-01-28 14:35:35
DP-GRAMS-C,1.0,19,60,0.191838887406827,0.3197157969585479,224.98070100264445,3.229259729385376,2026-01-28 14:35:36
DP-GRAMS-C,0.001,2,43,0.16267067296550167,0.26081071943205847,322.08892555203414,5.6288063526153564,2026-01-28 15:11:20
DP-GRAMS-C,0.001,0,41,0.08689128613768937,0.19791609756925516,339.1777011141936,8.635358572006226,2026-01-28 15:11:23
DP-GRAMS-C,0.001,1,42,0.1515091960983917,0.27847100073072784,284.9388550049361,8.834877252578735,2026-01-28 15:11:23
DP-GRAMS-C,0.001,3,44,0.11129290464952844,0.23485404192186304,316.82921887745886,8.31875228881836,2026-01-28 15:11:28
DP-GRAMS-C,0.001,5,46,0.052103919062384596,0.1765729968092007,329.64831249337306,6.7459986209869385,2026-01-28 15:11:30
DP-GRAMS-C,0.001,4,45,0.09669154502505695,0.20781513328911988,399.7491984246135,8.204654216766357,2026-01-28 15:11:31
DP-GRAMS-C,0.001,6,47,0.1336855959507314,0.2303832021530845,357.1428403000185,7.62450098991394,2026-01-28 15:11:36
DP-GRAMS-C,0.001,7,48,0.11286601720544089,0.20627619445768178,345.21734608602236,7.792892217636108,2026-01-28 15:11:38
DP-GRAMS-C,0.001,8,49,0.1342283756078237,0.23312202799002765,333.82763196945587,7.04321551322937,2026-01-28 15:11:38
DP-GRAMS-C,0.001,9,50,0.13243400398179728,0.22569407377984985,349.52253974020294,8.737415313720703,2026-01-28 15:11:44
DP-GRAMS-C,0.001,11,52,0.06964572571672249,0.16557337811243775,387.34763442160124,6.774632215499878,2026-01-28 15:11:45
DP-GRAMS-C,0.001,10,51,0.1147569545550026,0.21946979371568312,344.7538502544535,7.63927698135376,2026-01-28 15:11:45
DP-GRAMS-C,0.001,13,54,0.11115744149871604,0.20558638549153863,352.84351981147415,4.923474073410034,2026-01-28 15:11:50
DP-GRAMS-C,0.001,12,53,0.10690112100955315,0.25354381843195506,318.3836919834647,7.481181621551514,2026-01-28 15:11:52
DP-GRAMS-C,0.001,14,55,0.05030355307485324,0.1603210399114044,330.53055650826826,7.629424095153809,2026-01-28 15:11:53
DP-GRAMS-C,0.001,15,56,0.112773530242407,0.21354529858562557,347.3959604681314,6.74696683883667,2026-01-28 15:11:57
DP-GRAMS-C,0.001,16,57,0.06412006753431995,0.20650772040129264,370.2421388998322,6.6465723514556885,2026-01-28 15:11:59
DP-GRAMS-C,0.001,17,58,0.08993191599352297,0.20769065551296,354.3994531849349,5.828060626983643,2026-01-28 15:11:59
DP-GRAMS-C,0.001,18,59,0.09967763645306332,0.2366482573700689,292.19128794621696,5.89211106300354,2026-01-28 15:12:02
DP-GRAMS-C,0.001,19,60,0.1251244005591447,0.22883125476283275,298.7289658608512,4.64089298248291,2026-01-28 15:12:03
DP-GRAMS-C,0.01,2,43,0.28498872394372043,0.4462376498179315,69.14466426242817,5.081223964691162,2026-01-28 15:12:20
DP-GRAMS-C,0.01,0,41,0.31413042141892,0.4556700402136235,67.3062490359769,7.413886547088623,2026-01-28 15:12:22
DP-GRAMS-C,0.01,1,42,0.26211104792112744,0.43551192278240636,84.2557682496102,7.813265323638916,2026-01-28 15:12:23
DP-GRAMS-C,0.01,3,44,0.33939688068009816,0.4784371684778462,63.2084122808702,7.137588262557983,2026-01-28 15:12:27
DP-GRAMS-C,0.01,5,46,0.32485734763003654,0.4672668610490908,77.7745707736449,5.714342832565308,2026-01-28 15:12:28
DP-GRAMS-C,0.01,4,45,0.2759880805528896,0.42279549422113083,77.58910463959603,6.928673028945923,2026-01-28 15:12:29
DP-GRAMS-C,0.01,7,48,0.38655988664161317,0.5151713119826811,64.29466821883643,5.334440469741821,2026-01-28 15:12:34
DP-GRAMS-C,0.01,6,47,0.3454121477187463,0.49057053639545745,84.44816438406771,7.3807079792022705,2026-01-28 15:12:34
DP-GRAMS-C,0.01,8,49,0.2741828709587412,0.44048975086229464,115.09390438305545,7.424153804779053,2026-01-28 15:12:37
DP-GRAMS-C,0.01,10,51,0.2891268911847184,0.4395441010471819,79.87532177134139,5.93492865562439,2026-01-28 15:12:40
DP-GRAMS-C,0.01,9,50,0.3227155298391714,0.4538853272608991,83.99859627645894,6.807964086532593,2026-01-28 15:12:41
DP-GRAMS-C,0.01,11,52,0.26933744445852925,0.4262773271404919,87.57665842346205,7.013516187667847,2026-01-28 15:12:44
DP-GRAMS-C,0.01,12,53,0.3505118431526431,0.47965161610137075,76.82098838133703,6.442112922668457,2026-01-28 15:12:47
DP-GRAMS-C,0.01,13,54,0.31985331728380617,0.453240712508526,60.83131445948944,6.860358715057373,2026-01-28 15:12:47
DP-GRAMS-C,0.01,14,55,0.33649878404524936,0.4727668898770848,61.96974152736849,6.215818405151367,2026-01-28 15:12:50
DP-GRAMS-C,0.01,15,56,0.32339576590702057,0.46797094843887377,91.7579809745002,7.515783309936523,2026-01-28 15:12:54
DP-GRAMS-C,0.01,16,57,0.3145853349433422,0.4924619927392159,113.40229578449457,7.4833762645721436,2026-01-28 15:12:55
DP-GRAMS-C,0.01,17,58,0.3106200698096614,0.4539231110606064,62.70411668799592,6.033782720565796,2026-01-28 15:12:56
DP-GRAMS-C,0.01,18,59,0.28893448321838894,0.44177523706983923,85.3156289901304,5.9245445728302,2026-01-28 15:13:00
DP-GRAMS-C,0.01,19,60,0.3398731286616265,0.4882301956314988,106.64289724228392,5.8170692920684814,2026-01-28 15:13:01
DP-GRAMS-C,0.1,0,41,0.3103668872575333,0.4570876789342946,85.30302370142473,5.091808319091797,2026-01-28 15:13:16
DP-GRAMS-C,0.1,1,42,0.2914628245250576,0.4505198839500591,70.75867155557552,7.540821552276611,2026-01-28 15:13:19
DP-GRAMS-C,0.1,2,43,0.27731435895939216,0.4314210462472598,82.09379101726503,7.732961416244507,2026-01-28 15:13:19
DP-GRAMS-C,0.1,3,44,0.34714359639110964,0.48470151294924035,101.82782728974391,6.59024977684021,2026-01-28 15:13:23
DP-GRAMS-C,0.1,4,45,0.29594062465466014,0.4457733599160906,72.1869044994274,6.087073564529419,2026-01-28 15:13:25
DP-GRAMS-C,0.1,5,46,0.34042530721375314,0.47532215579693443,71.04938851230531,7.340623617172241,2026-01-28 15:13:26
DP-GRAMS-C,0.1,6,47,0.34293027835240364,0.4700396279424541,66.34263176339557,6.389803171157837,2026-01-28 15:13:29
DP-GRAMS-C,0.1,7,48,0.34536079080418863,0.48384195481796116,67.55357971383964,6.835681676864624,2026-01-28 15:13:32
DP-GRAMS-C,0.1,8,49,0.2993031051736868,0.4535156288913932,110.86151506200267,6.945916414260864,2026-01-28 15:13:33
DP-GRAMS-C,0.1,9,50,0.3457613348811155,0.4813124761929801,73.82016963967462,6.469300031661987,2026-01-28 15:13:36
DP-GRAMS-C,0.1,10,51,0.2830795545965122,0.4476564717601006,61.11956366241285,6.4422101974487305,2026-01-28 15:13:38
DP-GRAMS-C,0.1,11,52,0.297850193832132,0.4482466317888252,85.59277699461771,6.6538405418396,2026-01-28 15:13:40
DP-GRAMS-C,0.1,12,53,0.3888366083656089,0.5059932866782579,51.18087021659145,7.330235004425049,2026-01-28 15:13:43
DP-GRAMS-C,0.1,13,54,0.338711306994293,0.4676687582838869,66.30056699012222,5.9397618770599365,2026-01-28 15:13:44
DP-GRAMS-C,0.1,14,55,0.31256570837384173,0.45887641586225847,75.54991149070955,6.521286725997925,2026-01-28 15:13:47
DP-GRAMS-C,0.1,16,57,0.30439385231817984,0.47684640190460525,104.07559472221155,5.790161371231079,2026-01-28 15:13:50
DP-GRAMS-C,0.1,15,56,0.35577480106251724,0.5047981070237445,68.46938902147096,7.543039560317993,2026-01-28 15:13:51
DP-GRAMS-C,0.1,17,58,0.30943577863168914,0.46161601109429906,76.00488963019865,7.213669300079346,2026-01-28 15:13:54
DP-GRAMS-C,0.1,18,59,0.32638770403794926,0.4768251999809116,71.12746428910283,5.397044897079468,2026-01-28 15:13:55
DP-GRAMS-C,0.1,19,60,0.3193449729841065,0.4734301914553895,61.44616335894534,5.7255284786224365,2026-01-28 15:13:57
DP-GRAMS-C,1.0,0,41,0.3354372238909015,0.472203105308561,75.54564560667475,5.395223140716553,2026-01-28 15:14:12
DP-GRAMS-C,1.0,2,43,0.2967181773383873,0.45282592524868287,68.95811488991123,7.3223371505737305,2026-01-28 15:14:14
DP-GRAMS-C,1.0,1,42,0.2939327271896551,0.4519016282159088,70.23401752578651,7.535821914672852,2026-01-28 15:14:14
DP-GRAMS-C,1.0,3,44,0.34015325920097567,0.48160428812208306,89.23917165820035,6.891162395477295,2026-01-28 15:14:19
DP-GRAMS-C,1.0,4,45,0.2942469448960504,0.44950416191079184,67.55685095593813,5.46466064453125,2026-01-28 15:14:20
DP-GRAMS-C,1.0,5,46,0.33786169373122943,0.4731444350671106,71.14380157351069,7.3842432498931885,2026-01-28 15:14:22
DP-GRAMS-C,1.0,6,47,0.32964157143656747,0.4535081737605615,71.21599494025847,6.694879055023193,2026-01-28 15:14:26
DP-GRAMS-C,1.0,7,48,0.3787729199170919,0.5079526507856956,55.58243799354542,6.773153781890869,2026-01-28 15:14:26
DP-GRAMS-C,1.0,8,49,0.2641711164244633,0.42714686096460264,107.08175345023888,6.273574590682983,2026-01-28 15:14:28
DP-GRAMS-C,1.0,9,50,0.34712643853730457,0.4838099429400974,64.39698798606828,6.436223268508911,2026-01-28 15:14:32
DP-GRAMS-C,1.0,10,51,0.26273107710660265,0.4435853095131983,67.9285053951368,6.462437629699707,2026-01-28 15:14:33
DP-GRAMS-C,1.0,11,52,0.32362067596773286,0.46924373955689846,76.6633869739459,7.259659767150879,2026-01-28 15:14:35
DP-GRAMS-C,1.0,12,53,0.43511932886384913,0.5463737545544904,41.67657214928537,6.51008415222168,2026-01-28 15:14:39
DP-GRAMS-C,1.0,13,54,0.33556306871484926,0.4379305277472249,53.187503539429564,5.899667978286743,2026-01-28 15:14:39
DP-GRAMS-C,1.0,14,55,0.283931182045262,0.42903334415688416,70.51942159940108,5.889759063720703,2026-01-28 15:14:41
DP-GRAMS-C,1.0,16,57,0.33148815945354987,0.5052925247578473,113.21835921837965,7.382513999938965,2026-01-28 15:14:46
DP-GRAMS-C,1.0,15,56,0.31422966654570955,0.4573255473605466,74.01151258562075,7.553565502166748,2026-01-28 15:14:46
DP-GRAMS-C,1.0,17,58,0.3095014815071508,0.46229065737108804,75.87733756981096,6.1307806968688965,2026-01-28 15:14:47
DP-GRAMS-C,1.0,18,59,0.3040871691955222,0.4489402386823101,64.50901257288447,5.384231090545654,2026-01-28 15:14:52
DP-GRAMS-C,1.0,19,60,0.30218838751774374,0.4517572211402531,65.73483595631023,5.424373626708984,2026-01-28 15:14:52
DP-GRAMS-C,0.001,1,42,0.1515091960983917,0.27847100073072784,284.9388550049361,2.7685892581939697,2026-01-28 15:50:16
DP-GRAMS-C,0.001,0,41,0.08689128613768937,0.19791609756925516,339.1777011141936,2.986987829208374,2026-01-28 15:50:16
DP-GRAMS-C,0.001,2,43,0.16267067296550167,0.26081071943205847,322.08892555203414,2.9773428440093994,2026-01-28 15:50:16
DP-GRAMS-C,0.001,4,45,0.09669154502505695,0.20781513328911988,399.7491984246135,2.6991567611694336,2026-01-28 15:50:19
DP-GRAMS-C,0.001,3,44,0.11129290464952844,0.23485404192186304,316.82921887745886,3.0309667587280273,2026-01-28 15:50:19
DP-GRAMS-C,0.001,5,46,0.052103919062384596,0.1765729968092007,329.64831249337306,2.9715230464935303,2026-01-28 15:50:19
DP-GRAMS-C,0.001,6,47,0.1336855959507314,0.2303832021530845,357.1428403000185,3.0155045986175537,2026-01-28 15:50:22
DP-GRAMS-C,0.001,7,48,0.11286601720544089,0.20627619445768178,345.21734608602236,2.973468065261841,2026-01-28 15:50:22
DP-GRAMS-C,0.001,8,49,0.1342283756078237,0.23312202799002765,333.82763196945587,3.0273900032043457,2026-01-28 15:50:22
DP-GRAMS-C,0.001,10,51,0.1147569545550026,0.21946979371568312,344.7538502544535,2.4209189414978027,2026-01-28 15:50:24
DP-GRAMS-C,0.001,11,52,0.06964572571672249,0.16557337811243775,387.34763442160124,2.7705907821655273,2026-01-28 15:50:25
DP-GRAMS-C,0.001,9,50,0.13243400398179728,0.22569407377984985,349.52253974020294,3.23897385597229,2026-01-28 15:50:25
DP-GRAMS-C,0.001,13,54,0.11115744149871604,0.20558638549153863,352.84351981147415,2.6343917846679688,2026-01-28 15:50:28
DP-GRAMS-C,0.001,12,53,0.10690112100955315,0.25354381843195506,318.3836919834647,3.181166172027588,2026-01-28 15:50:28
DP-GRAMS-C,0.001,14,55,0.05030355307485324,0.1603210399114044,330.53055650826826,2.755493640899658,2026-01-28 15:50:28
DP-GRAMS-C,0.001,15,56,0.112773530242407,0.21354529858562557,347.3959604681314,2.7925519943237305,2026-01-28 15:50:30
DP-GRAMS-C,0.001,16,57,0.06412006753431995,0.20650772040129264,370.2421388998322,3.0926554203033447,2026-01-28 15:50:31
