Algorithm,Eps_modes,Run,Seed,ARI,NMI,MSE,Runtime_s,timestamp
DP-KMeans,0.01,8,1049,0.09048194174489184,0.19943064610571445,1140.133494018679,1.0593783855438232,2026-01-28 05:38:35
DP-KMeans,0.01,9,1050,0.0009997503773882387,0.042473822503976896,873.2881682287971,1.0250425338745117,2026-01-28 05:38:35
DP-KMeans,0.01,10,1051,0.15805555264396248,0.27141717788103775,1029.8242007610759,1.0667765140533447,2026-01-28 05:38:36
DP-KMeans,0.01,11,1052,0.032134640731759784,0.12130568820992967,980.2451795933503,0.924959659576416,2026-01-28 05:38:36
DP-KMeans,0.01,12,1053,0.03103950995431586,0.12027087598337773,1134.3808686453217,0.9321048259735107,2026-01-28 05:38:37
DP-KMeans,0.01,13,1054,0.00982250212447524,0.09329488987955369,1031.8408950208006,1.002105474472046,2026-01-28 05:38:37
DP-KMeans,0.01,14,1055,0.05676699903153189,0.14880455301650916,1007.7087543202558,1.0543701648712158,2026-01-28 05:38:38
DP-KMeans,0.01,15,1056,0.07782118351686276,0.19256217930281788,1137.4141174982929,0.9904952049255371,2026-01-28 05:38:38
DP-KMeans,0.01,17,1058,0.13040491151567937,0.22932229975800952,1067.5565859031353,1.0966589450836182,2026-01-28 05:38:39
DP-KMeans,0.01,16,1057,0.08650577255111076,0.19457772606007795,1079.7309251625545,1.1217153072357178,2026-01-28 05:38:39
DP-KMeans,0.01,19,1060,0.0869748875674733,0.1942143214004812,1104.281908764589,1.048459768295288,2026-01-28 05:38:40
DP-KMeans,0.01,18,1059,0.05364964485792323,0.18954546212512763,1143.0503271689176,1.05989408493042,2026-01-28 05:38:40
DP-KMeans,0.1,0,1041,0.09876074707035057,0.18632079701775828,1110.6633284393442,1.0177044868469238,2026-01-28 05:39:22
DP-KMeans,0.1,1,1042,0.06305864656961528,0.17198805519209323,969.9259677413053,1.0221378803253174,2026-01-28 05:39:22
DP-KMeans,0.1,2,1043,0.08432037097918225,0.20950786502014912,1015.6309335445583,1.0129990577697754,2026-01-28 05:39:23
DP-KMeans,0.1,3,1044,0.08083766344583619,0.19058037457266516,1008.0501307270797,1.0224411487579346,2026-01-28 05:39:23
DP-KMeans,0.1,5,1046,0.04054770144017424,0.13175561263981658,918.9731368272758,0.847456693649292,2026-01-28 05:39:24
DP-KMeans,0.1,4,1045,0.03521223287546767,0.14343372493240267,1083.6077635249596,1.014770269393921,2026-01-28 05:39:24
DP-KMeans,0.1,6,1047,0.021777428304290053,0.14399509282904738,1175.3619807169935,1.0094189643859863,2026-01-28 05:39:25
DP-KMeans,0.1,7,1048,0.06801993983510479,0.1752058568190667,1030.7705268733089,0.9957497119903564,2026-01-28 05:39:25
